ano,sigla_uf,id_municipio,quantidade_vinculos_ativos,quantidade_vinculos_clt,quantidade_vinculos_estatutarios,natureza_estabelecimento,natureza_juridica,tamanho_estabelecimento,tipo_estabelecimento,indicador_cei_vinculado,indicador_pat,indicador_simples,indicador_rais_negativa,indicador_atividade_ano,cnae_1,cnae_2,cnae_2_subclasse,subsetor_ibge,subatividade_ibge,cep,bairros_sp,distritos_sp,bairros_fortaleza,bairros_rj,regioes_administrativas_df,nome_municipio
2021,SP,3524006,9,9,0,,2062,3,1,0,0,0,0,1,28932,25934,2593400,3,,13295000,9999,9999,,,,Itupeva
2021,SP,3501608,9,9,0,,2062,3,1,0,0,1,0,1,28991,25993,2599302,3,,13473652,9999,9999,,,,Americana
2021,SP,3528007,9,9,0,,2062,3,1,0,0,0,0,1,29653,28658,2865800,4,,17290000,9999,9999,,,,Macatuba
2021,SP,3524006,9,9,0,,2062,3,1,0,0,0,0,1,36927,32205,3220500,9,,13295000,9999,9999,,,,Itupeva
2021,SP,3522307,9,9,0,,2062,3,1,0,0,0,0,1,70106,41107,4110700,19,,18207320,9999,9999,,,,Itapetininga
2021,SP,3502754,9,9,0,,2062,3,1,0,0,0,0,1,45217,41204,4120400,15,,18147000,9999,9999,,,,Araçariguama
2021,SP,3514304,9,9,0,,2135,3,1,0,0,1,0,1,45217,41204,4120400,15,,13590000,9999,9999,,,,Dourado
2021,SP,3502804,9,9,0,,2062,3,1,0,0,0,0,1,45292,42995,4299599,15,,16023055,9999,9999,,,,Araçatuba
2021,SP,3522307,9,9,0,,2135,3,1,0,0,1,0,1,45411,43215,4321500,15,,18211203,9999,9999,,,,Itapetininga
2021,SP,3538006,9,9,0,,2305,3,1,0,0,1,0,1,45500,43304,4330403,15,,12421180,9999,9999,,,,Pindamonhangaba
2021,SP,3524006,9,9,0,,2062,3,1,0,0,1,0,1,45608,43991,4399104,15,,13295000,9999,9999,,,,Itupeva
2021,SP,3523909,9,9,0,,2062,3,1,0,0,1,0,1,45292,43991,4399105,15,,13308584,9999,9999,,,,Itu
2021,SP,3537800,9,9,0,,2054,3,1,0,0,0,0,1,50105,45111,4511101,16,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,9,9,0,,2062,3,1,0,0,1,0,1,50300,45307,4530703,16,,18170000,9999,9999,,,,Piedade
2021,SP,3502804,9,9,0,,2305,3,1,0,0,1,0,1,50415,45412,4541202,16,,16025000,9999,9999,,,,Araçatuba
2021,SP,3501608,9,9,0,,2062,3,1,0,0,0,0,1,51420,46427,4642702,17,,13474764,9999,9999,,,,Americana
2021,SP,3523909,9,9,0,,2062,3,1,0,0,1,0,1,51691,46630,4663000,17,,13304220,9999,9999,,,,Itu
2021,SP,3523909,9,9,0,,2062,3,1,0,0,1,0,1,51691,46699,4669999,17,,13309260,9999,9999,,,,Itu
2021,SP,3538006,9,9,0,,2062,3,1,0,0,1,0,1,51535,46796,4679699,17,,12420560,9999,9999,,,,Pindamonhangaba
2021,SP,3502754,9,9,0,,2062,3,1,0,0,0,0,1,51594,46851,4685100,17,,18147000,9999,9999,,,,Araçariguama
2021,SP,3508405,9,9,0,,2062,3,1,0,0,1,0,1,51551,46877,4687703,17,,13315000,9999,9999,,,,Cabreúva
2021,SP,3501608,9,9,0,,2062,3,1,0,0,1,0,1,52213,47211,4721102,16,,13476040,9999,9999,,,,Americana
2021,SP,3502804,9,9,0,,2062,3,1,0,0,1,0,1,52299,47296,4729699,16,,16018000,9999,9999,,,,Araçatuba
2021,SP,3538006,9,9,0,,2062,3,1,0,0,0,0,1,50504,47318,4731800,16,,12422010,9999,9999,,,,Pindamonhangaba
2021,SP,3507001,9,9,0,,2062,3,1,0,0,0,0,1,50504,47318,4731800,16,,18550000,9999,9999,,,,Boituva
2021,SP,3508405,9,9,0,,2062,3,1,0,0,0,0,1,50504,47318,4731800,16,,13318000,9999,9999,,,,Cabreúva
2021,SP,3507001,9,9,0,,2305,3,1,0,0,1,0,1,50504,47326,4732600,16,,99999999,9999,9999,,,,Boituva
2021,SP,3519709,9,9,0,,2305,3,1,0,0,1,0,1,52442,47440,4744002,16,,18150000,9999,9999,,,,Ibiúna
2021,SP,3502804,9,9,0,,2062,3,1,0,0,1,0,1,52434,47547,4754701,16,,16050500,9999,9999,,,,Araçatuba
2021,SP,3522307,9,9,0,,2062,3,1,0,0,1,0,1,52434,47547,4754701,16,,18200005,9999,9999,,,,Itapetininga
2021,SP,3501608,9,9,0,,2062,3,1,0,0,1,0,1,52434,47598,4759899,16,,13465770,9999,9999,,,,Americana
2021,SP,3523909,9,9,0,,2135,3,1,0,0,1,0,1,52434,47598,4759899,16,,13309083,9999,9999,,,,Itu
2021,SP,3508405,9,9,0,,2062,3,1,0,0,0,0,1,52493,47636,4763601,16,,13315000,9999,9999,,,,Cabreúva
2021,SP,3537800,9,9,0,,2062,3,1,0,0,0,0,1,52418,47717,4771701,16,,18170000,9999,9999,,,,Piedade
2021,SP,3538006,9,9,0,,2305,3,1,0,0,0,0,1,52418,47717,4771702,16,,12400220,9999,9999,,,,Pindamonhangaba
2021,SP,3501608,9,9,0,,2062,3,1,0,0,1,0,1,52329,47814,4781400,16,,13478570,9999,9999,,,,Americana
2021,SP,3523909,9,9,0,,2062,3,1,0,0,1,0,1,52329,47814,4781400,16,,13304305,9999,9999,,,,Itu
2021,SP,3523909,9,9,0,,2135,3,1,0,0,1,0,1,52329,47814,4781400,16,,13300005,9999,9999,,,,Itu
2021,SP,3519709,9,9,0,,2135,3,1,0,0,1,0,1,52329,47814,4781400,16,,18150000,9999,9999,,,,Ibiúna
2021,SP,3524006,9,9,0,,2062,3,1,0,0,0,0,1,52337,47822,4782201,16,,13295000,9999,9999,,,,Itupeva
2021,SP,3524006,9,9,0,,2054,3,1,0,0,0,0,1,52493,47831,4783101,16,,13295000,9999,9999,,,,Itupeva
2021,SP,3501608,9,9,0,,2305,3,1,0,0,1,0,1,52493,47890,4789004,16,,13478540,9999,9999,,,,Americana
2021,SP,3502804,9,9,0,,2062,3,1,0,0,1,0,1,52493,47890,4789099,16,,16025010,9999,9999,,,,Araçatuba
2021,SP,3538006,9,9,0,,2062,3,1,0,0,1,0,1,60259,49299,4929901,20,,12445220,9999,9999,,,,Pindamonhangaba
2021,SP,3522307,9,9,0,,2062,3,1,0,0,0,0,1,60267,49302,4930202,20,,18207765,9999,9999,,,,Itapetininga
2021,SP,3501608,9,9,0,,2062,3,1,0,0,1,0,1,55212,56112,5611201,21,,13465620,9999,9999,,,,Americana
2021,SP,3511508,9,9,0,,2062,3,1,0,0,1,0,1,55212,56112,5611201,21,,18520000,9999,9999,,,,Cerquilho
2021,SP,3501608,9,9,0,,2062,3,1,0,0,1,0,1,55212,56112,5611201,21,,13465510,9999,9999,,,,Americana
2021,SP,3502804,9,9,0,,2062,3,1,0,0,1,0,1,55212,56112,5611201,21,,16010680,9999,9999,,,,Araçatuba
2021,SP,3538006,9,9,0,,2135,3,1,0,0,1,0,1,55212,56112,5611201,21,,12410030,9999,9999,,,,Pindamonhangaba
2021,SP,3524006,9,9,0,,2062,3,1,0,0,1,0,1,55247,56201,5620104,13,,13295000,9999,9999,,,,Itupeva
2021,SP,3502804,9,9,0,,2062,3,1,0,0,1,0,1,72109,62040,6204000,19,,16050320,9999,9999,,,,Araçatuba
2021,SP,3502903,9,9,0,,2038,3,1,0,0,0,0,1,65226,64221,6422100,18,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3502804,9,9,0,,2046,3,1,0,0,0,0,1,65226,64221,6422100,18,,16074185,9999,9999,,,,Araçatuba
2021,SP,3501608,9,9,0,,2240,3,1,0,0,1,0,1,67202,66223,6622300,18,,13468060,9999,9999,,,,Americana
2021,SP,3501608,9,9,0,,2232,3,1,0,0,0,0,1,74110,69117,6911701,19,,13468360,9999,9999,,,,Americana
2021,SP,3501608,9,9,0,,2062,3,1,0,1,1,0,1,74306,71201,7120100,19,,13474771,9999,9999,,,,Americana
2021,SP,3502804,9,9,0,,2062,3,1,0,0,1,0,1,85200,75001,7500100,22,,16018395,9999,9999,,,,Araçatuba
2021,SP,3523909,9,9,0,,2135,3,1,0,0,1,0,1,74608,80200,8020001,19,,13310160,9999,9999,,,,Itu
2021,SP,3502754,9,9,0,,2062,3,1,0,0,1,0,1,74993,82199,8219901,19,,18147000,9999,9999,,,,Araçariguama
2021,SP,3538006,9,9,0,,2062,3,1,0,0,1,0,1,74993,82997,8299799,19,,12414170,9999,9999,,,,Pindamonhangaba
2021,SP,3538006,9,9,0,,2135,3,1,0,0,1,0,1,80144,85121,8512100,23,,12400430,9999,9999,,,,Pindamonhangaba
2021,SP,3507001,9,9,0,,2062,3,1,0,0,1,0,1,80209,85201,8520100,23,,99999999,9999,9999,,,,Boituva
2021,SP,3502804,9,9,0,,2062,3,1,0,1,1,0,1,80993,85996,8599601,23,,16050270,9999,9999,,,,Araçatuba
2021,SP,3522307,9,9,0,,2062,3,1,0,0,1,0,1,80993,85996,8599699,23,,18205757,9999,9999,,,,Itapetininga
2021,SP,3501608,9,9,0,,2062,3,1,0,0,1,0,1,85162,86909,8690901,22,,13465710,9999,9999,,,,Americana
2021,SP,3522307,9,9,0,,2062,3,1,0,0,1,0,1,92614,93115,9311500,21,,18203265,9999,9999,,,,Itapetininga
2021,SP,3501608,9,9,0,,2062,3,1,0,0,1,0,1,92614,93131,9313100,21,,13465770,9999,9999,,,,Americana
2021,SP,3502804,9,9,0,,2305,3,1,0,0,1,0,1,92622,93298,9329804,21,,16026005,9999,9999,,,,Araçatuba
2021,SP,3538006,9,9,0,,3999,3,1,0,1,0,0,1,91120,94120,9412099,21,,12400360,9999,9999,,,,Pindamonhangaba
2021,SP,3540606,9,9,0,,3999,3,1,0,0,0,0,1,91995,94995,9499500,21,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3502804,9,9,0,,2135,3,1,0,0,0,0,1,52795,95291,9529105,16,,16013210,9999,9999,,,,Araçatuba
2021,SP,3537800,10,10,0,,4081,4,3,0,0,0,0,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,10,10,0,,4081,4,2,0,0,0,0,1,01392,01393,0139399,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,10,10,0,,4120,4,3,0,0,0,0,1,01414,01512,0151202,25,,18170000,9999,9999,,,,Piedade
2021,SP,3501608,10,10,0,,2062,4,1,0,0,0,0,1,17337,13235,1323500,11,,13474773,9999,9999,,,,Americana
2021,SP,3501608,10,10,0,,2062,4,1,0,0,1,0,1,17507,13405,1340502,11,,13479170,9999,9999,,,,Americana
2021,SP,3501608,10,10,0,,2135,4,1,0,0,1,0,1,17418,13511,1351100,11,,13466280,9999,9999,,,,Americana
2021,SP,3502804,10,10,0,,2062,4,1,0,1,1,0,1,21326,17338,1733800,8,,16057221,9999,9999,,,,Araçatuba
2021,SP,3501608,10,10,0,,2062,4,1,0,0,1,0,1,25291,22293,2229399,10,,13478721,9999,9999,,,,Americana
2021,SP,3511508,10,10,0,,2305,4,1,0,0,1,0,1,29653,28658,2865800,4,,99999999,9999,9999,,,,Cerquilho
2021,SP,3523909,10,10,0,,2305,4,1,0,0,1,0,1,29696,28691,2869100,4,,13310335,9999,9999,,,,Itu
2021,SP,3501608,10,10,0,,2305,4,1,0,0,1,0,1,34312,29301,2930101,6,,13474010,9999,9999,,,,Americana
2021,SP,3502804,10,10,0,,2062,4,1,0,0,1,0,1,33928,33121,3312102,9,,16074150,9999,9999,,,,Araçatuba
2021,SP,3502804,10,10,0,,2135,4,1,0,0,1,0,1,29939,33147,3314711,4,,16072605,9999,9999,,,,Araçatuba
2021,SP,3501608,10,10,0,,2062,4,1,0,1,1,0,1,45128,43916,4391600,15,,13479170,9999,9999,,,,Americana
2021,SP,3524006,10,10,0,,2305,4,1,0,0,1,0,1,45500,43991,4399103,15,,99999999,9999,9999,,,,Itupeva
2021,SP,3501608,10,10,0,,2062,4,1,0,0,0,0,1,50300,45307,4530705,16,,13478540,9999,9999,,,,Americana
2021,SP,3537800,10,10,0,,2062,4,1,0,0,0,0,1,51543,46834,4683400,17,,18170000,9999,9999,,,,Piedade
2021,SP,3502804,10,10,0,,2062,4,1,0,0,1,0,1,52132,47121,4712100,16,,16023160,9999,9999,,,,Araçatuba
2021,SP,3538006,10,10,0,,2135,4,1,0,0,1,0,1,52132,47121,4712100,16,,12444510,9999,9999,,,,Pindamonhangaba
2021,SP,3523909,10,10,0,,2062,4,1,0,0,1,0,1,52132,47121,4712100,16,,13300080,9999,9999,,,,Itu
2021,SP,3502903,10,10,0,,2046,4,1,0,0,0,0,1,52159,47130,4713004,16,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3501608,10,10,0,,2305,4,1,0,0,1,0,1,52230,47229,4722901,16,,13474470,9999,9999,,,,Americana
2021,SP,3502903,10,10,0,,2062,4,1,0,0,0,0,1,52442,47440,4744005,16,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3501608,10,10,0,,2305,4,1,0,0,1,0,1,52442,47440,4744099,16,,13476050,9999,9999,,,,Americana
2021,SP,3502804,10,10,0,,2305,4,1,0,0,1,0,1,52442,47440,4744099,16,,16015290,9999,9999,,,,Araçatuba
2021,SP,3538006,10,10,0,,2135,4,1,0,0,1,0,1,52442,47440,4744099,16,,12420560,9999,9999,,,,Pindamonhangaba
2021,SP,3519709,10,10,0,,2305,4,1,0,0,1,0,1,52442,47440,4744099,16,,18150000,9999,9999,,,,Ibiúna
2021,SP,3540606,10,10,0,,2054,4,1,0,0,0,0,1,52418,47717,4771701,16,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3538006,10,10,0,,2062,4,1,0,0,1,0,1,52418,47717,4771704,16,,12443100,9999,9999,,,,Pindamonhangaba
2021,SP,3524006,10,10,0,,2062,4,1,0,0,1,0,1,52329,47814,4781400,16,,99999999,9999,9999,,,,Itupeva
2021,SP,3523909,10,10,0,,2135,4,1,0,0,1,0,1,52493,47890,4789004,16,,13304350,9999,9999,,,,Itu
2021,SP,3524006,10,10,0,,2062,4,1,0,0,1,0,1,55131,55108,5510801,21,,99999999,9999,9999,,,,Itupeva
2021,SP,3507001,10,10,0,,2305,4,1,0,0,1,0,1,55212,56112,5611201,21,,99999999,9999,9999,,,,Boituva
2021,SP,3538006,10,10,0,,2135,4,1,0,0,1,0,1,55212,56112,5611201,21,,12400230,9999,9999,,,,Pindamonhangaba
2021,SP,3537800,10,10,0,,2062,4,1,0,0,1,0,1,55212,56112,5611201,21,,18170000,9999,9999,,,,Piedade
2021,SP,3501608,10,10,0,,2305,4,1,0,0,1,0,1,55212,56112,5611201,21,,13465770,9999,9999,,,,Americana
2021,SP,3523909,10,10,0,,2054,4,1,0,0,0,0,1,64203,61205,6120502,20,,13300169,9999,9999,,,,Itu
2021,SP,3502804,10,10,0,,2011,4,1,0,0,0,0,1,65234,64239,6423900,18,,16050387,9999,9999,,,,Araçatuba
2021,SP,3502804,10,10,0,,2143,4,1,0,0,0,0,1,65242,64247,6424703,18,,16010320,9999,9999,,,,Araçatuba
2021,SP,3502804,10,10,0,,2062,4,1,0,1,1,0,1,74209,71120,7112000,19,,16025070,9999,9999,,,,Araçatuba
2021,SP,3502804,10,10,0,,3085,4,1,0,1,0,0,1,70408,81125,8112500,19,,16010450,9999,9999,,,,Araçatuba
2021,SP,3514304,10,10,0,,2062,4,1,0,0,0,0,1,01619,81303,8130300,25,,13590000,9999,9999,,,,Dourado
2021,SP,3502804,10,10,0,,2062,4,1,0,1,1,0,1,80136,85112,8511200,23,,16020360,9999,9999,,,,Araçatuba
2021,SP,3538006,10,10,0,,2062,4,1,0,0,1,0,1,80993,85937,8593700,23,,12400430,9999,9999,,,,Pindamonhangaba
2021,SP,3523909,10,10,0,,2062,4,1,0,0,1,0,1,80993,85996,8599601,23,,13309034,9999,9999,,,,Itu
2021,SP,3501608,10,10,0,,2062,4,1,0,0,0,0,1,85146,86402,8640205,22,,13465150,9999,9999,,,,Americana
2021,SP,3501608,10,10,0,,3999,4,1,0,0,0,0,1,92614,93123,9312300,21,,13478580,9999,9999,,,,Americana
2021,SP,3501608,10,10,0,,3999,4,1,0,0,0,0,1,91995,94308,9430800,21,,13471140,9999,9999,,,,Americana
2021,SP,3511508,11,11,0,,4081,4,2,0,0,0,0,1,01139,01130,0113000,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3540606,11,11,0,,4120,4,2,0,0,0,0,1,01139,01130,0113000,25,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3523909,11,11,0,,4081,4,3,0,0,0,0,1,01414,01512,0151202,25,,13304750,9999,9999,,,,Itu
2021,SP,3538006,11,11,0,,2062,4,1,0,0,1,0,1,26999,23991,2399199,2,,12420360,9999,9999,,,,Pindamonhangaba
2021,SP,3523909,11,11,0,,2062,4,1,0,1,1,0,1,28436,25438,2543800,3,,13313510,9999,9999,,,,Itu
2021,SP,3523909,11,11,0,,2062,4,1,0,0,0,0,1,29297,28291,2829199,4,,13313531,9999,9999,,,,Itu
2021,SP,3523909,11,11,0,,2305,4,1,0,0,1,0,1,29297,28291,2829199,4,,13313534,9999,9999,,,,Itu
2021,SP,3523909,11,11,0,,2062,4,1,0,0,1,0,1,52698,36006,3600602,16,,13300970,9999,9999,,,,Itu
2021,SP,3501608,11,11,0,,2062,4,1,0,0,1,0,1,45411,43215,4321500,15,,13470292,9999,9999,,,,Americana
2021,SP,3501608,11,11,0,,2062,4,1,0,0,1,0,1,50202,45200,4520005,16,,13478723,9999,9999,,,,Americana
2021,SP,3537800,11,11,0,,2062,4,1,0,0,0,0,1,50300,45307,4530701,16,,18170000,9999,9999,,,,Piedade
2021,SP,3538006,11,11,0,,2062,4,1,0,0,1,0,1,50300,45307,4530703,16,,12414060,9999,9999,,,,Pindamonhangaba
2021,SP,3538006,11,11,0,,2062,4,1,0,0,1,0,1,50300,45307,4530703,16,,12420010,9999,9999,,,,Pindamonhangaba
2021,SP,3523909,11,11,0,,2062,4,1,0,0,1,0,1,50300,45307,4530703,16,,13311440,9999,9999,,,,Itu
2021,SP,3524006,11,11,0,,2062,4,1,0,0,0,0,1,51195,46192,4619200,17,,99999999,9999,9999,,,,Itupeva
2021,SP,3523909,11,11,0,,2062,4,1,0,0,1,0,1,51535,46796,4679601,17,,13301000,9999,9999,,,,Itu
2021,SP,3501608,11,11,0,,2062,4,1,0,0,0,0,1,51535,46796,4679601,17,,13478732,9999,9999,,,,Americana
2021,SP,3502804,11,11,0,,2062,4,1,0,0,0,0,1,51519,46818,4681802,17,,16025503,9999,9999,,,,Araçatuba
2021,SP,3522307,11,11,0,,2305,4,1,0,0,0,0,1,51543,46834,4683400,17,,18207320,9999,9999,,,,Itapetininga
2021,SP,3538006,11,11,0,,2062,4,1,0,0,1,0,1,52124,47113,4711302,16,,12400460,9999,9999,,,,Pindamonhangaba
2021,SP,3502903,11,11,0,,2143,4,1,0,0,0,0,1,52124,47113,4711302,16,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3511508,11,11,0,,2062,4,1,0,0,1,0,1,52132,47121,4712100,16,,18520000,9999,9999,,,,Cerquilho
2021,SP,3502804,11,11,0,,2135,4,1,0,0,1,0,1,52132,47121,4712100,16,,16057500,9999,9999,,,,Araçatuba
2021,SP,3507001,11,11,0,,2062,4,1,0,0,0,0,1,52132,47121,4712100,16,,18550000,9999,9999,,,,Boituva
2021,SP,3523909,11,11,0,,2305,4,1,0,0,1,0,1,52132,47121,4712100,16,,13304240,9999,9999,,,,Itu
2021,SP,3537800,11,11,0,,2062,4,1,0,0,0,0,1,52299,47245,4724500,16,,18170000,9999,9999,,,,Piedade
2021,SP,3538006,11,11,0,,2062,4,1,0,0,0,0,1,50504,47318,4731800,16,,12425190,9999,9999,,,,Pindamonhangaba
2021,SP,3501608,11,11,0,,2062,4,1,0,0,0,0,1,50504,47318,4731800,16,,13473291,9999,9999,,,,Americana
2021,SP,3523909,11,11,0,,2062,4,1,0,0,1,0,1,50504,47326,4732600,16,,13310190,9999,9999,,,,Itu
2021,SP,3523909,11,11,0,,2305,4,1,0,0,1,0,1,52442,47440,4744001,16,,13300150,9999,9999,,,,Itu
2021,SP,3519709,11,11,0,,2062,4,1,0,0,1,0,1,52442,47440,4744001,16,,18150000,9999,9999,,,,Ibiúna
2021,SP,3502804,11,11,0,,2135,4,1,0,0,1,0,1,52442,47440,4744003,16,,16071340,9999,9999,,,,Araçatuba
2021,SP,3502804,11,11,0,,2062,4,1,0,0,1,0,1,52450,47512,4751201,16,,16025333,9999,9999,,,,Araçatuba
2021,SP,3523909,11,11,0,,2054,4,1,0,0,0,0,1,52469,47610,4761003,16,,13304305,9999,9999,,,,Itu
2021,SP,3524006,11,11,0,,2062,4,1,0,0,0,0,1,52418,47717,4771701,16,,99999999,9999,9999,,,,Itupeva
2021,SP,3523909,11,11,0,,2062,4,1,0,0,1,0,1,52418,47717,4771701,16,,13300150,9999,9999,,,,Itu
2021,SP,3508405,11,11,0,,2135,4,1,0,0,1,0,1,52418,47717,4771701,16,,13315000,9999,9999,,,,Cabreúva
2021,SP,3523909,11,11,0,,2062,4,1,0,0,0,0,1,52418,47725,4772500,16,,13300150,9999,9999,,,,Itu
2021,SP,3501608,11,11,0,,2305,4,1,0,0,0,0,1,52493,47741,4774100,16,,13465519,9999,9999,,,,Americana
2021,SP,3507001,11,11,0,,2062,4,1,0,0,1,0,1,52493,47741,4774100,16,,99999999,9999,9999,,,,Boituva
2021,SP,3524006,11,11,0,,2046,4,1,0,0,0,0,1,52329,47814,4781400,16,,13295000,9999,9999,,,,Itupeva
2021,SP,3507001,11,11,0,,2062,4,1,0,0,1,0,1,52329,47814,4781400,16,,18550000,9999,9999,,,,Boituva
2021,SP,3502804,11,11,0,,2305,4,1,0,0,1,0,1,52329,47814,4781400,16,,16010080,9999,9999,,,,Araçatuba
2021,SP,3523909,11,11,0,,2305,4,1,0,0,1,0,1,52337,47822,4782201,16,,12500150,9999,9999,,,,Itu
2021,SP,3501608,11,11,0,,2305,4,1,0,0,0,0,1,52477,47849,4784900,16,,13477150,9999,9999,,,,Americana
2021,SP,3501608,11,11,0,,2062,4,1,0,0,1,0,1,52493,47890,4789001,16,,13465490,9999,9999,,,,Americana
2021,SP,3501608,11,11,0,,2062,4,1,0,0,1,0,1,52493,47890,4789005,16,,13468060,9999,9999,,,,Americana
2021,SP,3501608,11,11,0,,2062,4,1,0,0,0,0,1,52493,47890,4789099,16,,13468833,9999,9999,,,,Americana
2021,SP,3508405,11,11,0,,2011,4,1,0,0,0,0,1,64114,53105,5310501,20,,13315970,9999,9999,,,,Cabreúva
2021,SP,3522307,11,11,0,,2062,4,1,0,0,0,0,1,55212,56112,5611201,21,,18207390,9999,9999,,,,Itapetininga
2021,SP,3502804,11,11,0,,2305,4,1,0,0,1,0,1,55212,56112,5611201,21,,16020230,9999,9999,,,,Araçatuba
2021,SP,3501608,11,11,0,,2062,4,1,0,0,1,0,1,55220,56112,5611203,21,,13466300,9999,9999,,,,Americana
2021,SP,3537800,11,11,0,,2062,4,1,0,0,1,0,1,55220,56112,5611203,21,,18170000,9999,9999,,,,Piedade
2021,SP,3502804,11,11,0,,2062,4,1,0,0,0,0,1,64203,61108,6110803,20,,16018000,9999,9999,,,,Araçatuba
2021,SP,3501608,11,11,0,,2062,4,1,0,0,1,0,1,70327,68226,6822600,19,,13468030,9999,9999,,,,Americana
2021,SP,3538006,11,11,0,,2062,4,1,1,0,1,0,1,74209,71120,7112000,19,,12440161,9999,9999,,,,Pindamonhangaba
2021,SP,3501608,11,11,0,,3999,4,1,0,0,0,0,1,73105,72100,7210000,19,,13470310,9999,9999,,,,Americana
2021,SP,3502804,11,11,0,,2062,4,1,0,0,0,0,1,74993,74901,7490104,19,,16010310,9999,9999,,,,Araçatuba
2021,SP,3501608,11,11,0,,2062,4,1,0,0,1,0,1,80136,85112,8511200,23,,13472090,9999,9999,,,,Americana
2021,SP,3519709,11,11,0,,2062,4,1,0,0,1,0,1,80136,85112,8511200,23,,18150000,9999,9999,,,,Ibiúna
2021,SP,3501608,11,11,0,,2313,4,1,0,0,1,0,1,80144,85121,8512100,23,,13468060,9999,9999,,,,Americana
2021,SP,3501608,11,11,0,,2305,4,1,0,0,1,0,1,80144,85121,8512100,23,,13478180,9999,9999,,,,Americana
2021,SP,3523909,11,11,0,,2240,4,1,0,1,1,0,1,80144,85121,8512100,23,,13301180,9999,9999,,,,Itu
2021,SP,3538006,11,11,0,,2062,4,1,0,0,1,0,1,80993,85996,8599601,23,,12443670,9999,9999,,,,Pindamonhangaba
2021,SP,3537800,11,11,0,,2240,4,1,0,0,1,0,1,80993,85996,8599601,23,,18170000,9999,9999,,,,Piedade
2021,SP,3501608,11,11,0,,2062,4,1,0,0,0,0,1,85138,86305,8630504,22,,13465240,9999,9999,,,,Americana
2021,SP,3519709,11,11,0,,2135,4,1,0,0,1,0,1,85138,86305,8630504,22,,18150000,9999,9999,,,,Ibiúna
2021,SP,3523909,11,11,0,,2062,4,1,0,0,1,0,1,85316,87115,8711502,21,,13300300,9999,9999,,,,Itu
2021,SP,3538006,11,11,0,,3999,4,1,0,0,0,0,1,85316,87301,8730199,21,,12425190,9999,9999,,,,Pindamonhangaba
2021,SP,3524006,11,11,0,,3999,4,1,0,0,0,0,1,91995,94995,9499500,21,,99999999,9999,9999,,,,Itupeva
2021,SP,3538006,11,11,0,,2062,4,1,0,0,1,0,1,93025,96025,9602502,21,,12410040,9999,9999,,,,Pindamonhangaba
2021,SP,3508405,11,11,0,,2062,4,1,0,0,0,0,1,93033,96033,9603301,21,,13318000,9999,9999,,,,Cabreúva
2021,SP,3522307,17,17,0,,4120,4,3,0,0,0,0,1,01112,01113,0111302,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3507001,30,30,0,,2062,5,1,0,0,0,0,1,01139,01130,0113000,25,,18550000,9999,9999,,,,Boituva
2021,SP,3514304,13,13,0,,4081,4,3,0,0,0,0,1,01139,01130,0113000,25,,13590000,9999,9999,,,,Dourado
2021,SP,3540606,14,14,0,,4081,4,2,0,0,0,0,1,01139,01130,0113000,25,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3537800,30,30,0,,4120,5,2,0,0,0,0,1,01198,01164,0116499,25,,18170000,9999,9999,,,,Piedade
2021,SP,3522307,197,197,0,,4081,7,3,0,0,0,0,1,01198,01199,0119903,25,,18200970,9999,9999,,,,Itapetininga
2021,SP,3519709,29,29,0,,4120,5,3,0,0,0,0,1,01198,01199,0119999,25,,18150000,9999,9999,,,,Ibiúna
2021,SP,3514304,98,98,0,,2062,6,1,0,0,0,0,1,01198,01199,0119999,25,,13590000,9999,9999,,,,Dourado
2021,SP,3519709,370,370,0,,4120,8,3,0,0,0,0,1,01198,01199,0119999,25,,18150000,9999,9999,,,,Ibiúna
2021,SP,3502903,25,25,0,,4081,5,2,0,0,0,0,1,01198,01199,0119999,25,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3514304,40,40,0,,2062,5,1,0,0,0,0,1,01198,01199,0119999,25,,13590000,9999,9999,,,,Dourado
2021,SP,3519709,16,16,0,,4120,4,3,0,0,0,0,1,01198,01199,0119999,25,,18150000,9999,9999,,,,Ibiúna
2021,SP,3511508,13,13,0,,2062,4,1,0,0,0,0,1,01198,01199,0119999,25,,18520000,9999,9999,,,,Cerquilho
2021,SP,3508405,12,12,0,,4081,4,2,0,0,0,0,1,01210,01211,0121101,25,,13319000,9999,9999,,,,Cabreúva
2021,SP,3537800,13,13,0,,4081,4,2,0,0,0,0,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,14,14,0,,4081,4,2,0,0,0,0,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
